UserID,Type,Distance,Complexity,Detected
s11,A1,B2,C1,1
s11,A1,B2,C2,1
s11,A2,B1,C1,1
s11,A2,B1,C2,1
s11,A2,B2,C1,1
s11,A2,B2,C2,0
s11,A3,B1,C1,1
s11,A3,B1,C2,0
s11,A3,B2,C1,1
s11,A3,B2,C2,0
s11,A4,B1,C1,0
s11,A4,B1,C2,1
s11,A4,B2,C1,0
s11,A4,B2,C2,1
s12,A1,B1,C1,1
s12,A1,B1,C2,1
s12,A1,B2,C1,1
s12,A1,B2,C2,0
s12,A2,B1,C1,1
s12,A2,B1,C2,0
s12,A2,B2,C1,0
s12,A2,B2,C2,1
s12,A3,B1,C1,1
s12,A3,B1,C2,1
s12,A3,B2,C1,0
s12,A3,B2,C2,0
s12,A4,B1,C1,1
s12,A4,B1,C2,1
s12,A4,B2,C1,1
s12,A4,B2,C2,0
s13,A1,B1,C1,1
s13,A1,B1,C2,1
s13,A1,B2,C1,1
s13,A1,B2,C2,1
s13,A2,B1,C1,1
s13,A2,B1,C2,1
s13,A2,B2,C1,1
s13,A2,B2,C2,1
s13,A3,B1,C1,1
s13,A3,B1,C2,1
s13,A3,B2,C1,1
s13,A3,B2,C2,1
s13,A4,B1,C1,1
s13,A4,B1,C2,1
s13,A4,B2,C1,1
s13,A4,B2,C2,1
s14,A1,B1,C1,0
s14,A1,B1,C2,0
s14,A1,B2,C1,0
s14,A1,B2,C2,1
s14,A2,B1,C1,0
s14,A2,B1,C2,0
s14,A2,B2,C1,0
s14,A2,B2,C2,0
s14,A3,B1,C1,0
s14,A3,B1,C2,0
s14,A3,B2,C1,0
s14,A3,B2,C2,0
s14,A4,B1,C1,0
s14,A4,B1,C2,0
s14,A4,B2,C1,0
s14,A4,B2,C2,0
s15,A1,B1,C1,1
s15,A1,B1,C2,1
s15,A1,B2,C1,1
s15,A1,B2,C2,1
s15,A2,B1,C1,1
s15,A2,B1,C2,1
s15,A2,B2,C1,1
s15,A2,B2,C2,1
s15,A3,B1,C1,1
s15,A3,B1,C2,1
s15,A3,B2,C1,1
s15,A3,B2,C2,1
s15,A4,B1,C1,1
s15,A4,B1,C2,1
s15,A4,B2,C1,1
s15,A4,B2,C2,1
s16,A1,B1,C1,0
s16,A1,B1,C2,0
s16,A1,B2,C1,0
s16,A1,B2,C2,0
s16,A2,B1,C1,0
s16,A2,B1,C2,0
s16,A2,B2,C1,0
s16,A2,B2,C2,0
s16,A3,B1,C1,1
s16,A3,B1,C2,0
s16,A3,B2,C1,1
s16,A3,B2,C2,1
s16,A4,B1,C1,0
s16,A4,B1,C2,0
s16,A4,B2,C1,0
s16,A4,B2,C2,0
s17,A1,B1,C1,0
s17,A1,B1,C2,0
s17,A1,B2,C1,0
s17,A1,B2,C2,0
s17,A2,B1,C1,0
s17,A2,B1,C2,0
s17,A2,B2,C1,0
s17,A2,B2,C2,0
s17,A3,B1,C1,0
s17,A3,B1,C2,0
s17,A3,B2,C1,0
s17,A3,B2,C2,0
s17,A4,B1,C1,0
s17,A4,B1,C2,0
s17,A4,B2,C1,0
s17,A4,B2,C2,0
s18,A1,B1,C1,0
s18,A1,B1,C2,1
s18,A1,B2,C1,1
s18,A1,B2,C2,1
s18,A2,B1,C1,1
s18,A2,B1,C2,1
s18,A2,B2,C1,1
s18,A2,B2,C2,1
s18,A3,B1,C1,0
s18,A3,B1,C2,1
s18,A3,B2,C1,1
s18,A3,B2,C2,0
s18,A4,B1,C1,0
s18,A4,B1,C2,0
s18,A4,B2,C1,0
s18,A4,B2,C2,0
s19,A1,B1,C1,1
s19,A1,B1,C2,1
s19,A1,B2,C1,1
s19,A1,B2,C2,1
s19,A2,B1,C1,0
s19,A2,B1,C2,0
s19,A2,B2,C1,0
s19,A2,B2,C2,1
s19,A3,B1,C1,0
s19,A3,B1,C2,1
s19,A3,B2,C1,1
s19,A3,B2,C2,0
s19,A4,B1,C1,1
s19,A4,B1,C2,0
s19,A4,B2,C1,0
s19,A4,B2,C2,1
s20,A1,B1,C1,1
s20,A1,B1,C2,0
s20,A1,B2,C1,1
s20,A1,B2,C2,0
s20,A2,B1,C1,1
s20,A2,B1,C2,1
s20,A2,B2,C1,1
s20,A2,B2,C2,0
s20,A3,B1,C1,1
s20,A3,B1,C2,0
s20,A3,B2,C1,1
s20,A3,B2,C2,1
s20,A4,B1,C1,1
s20,A4,B1,C2,1
s20,A4,B2,C1,1
s20,A4,B2,C2,1
s21,A1,B1,C1,0
s21,A1,B1,C2,0
s21,A1,B2,C1,0
s21,A1,B2,C2,1
s21,A2,B1,C1,0
s21,A2,B1,C2,1
s21,A2,B2,C1,1
s21,A2,B2,C2,1
s21,A3,B1,C1,0
s21,A3,B1,C2,0
s21,A3,B2,C1,1
s21,A3,B2,C2,0
s21,A4,B1,C1,1
s21,A4,B1,C2,0
s21,A4,B2,C1,1
s21,A4,B2,C2,1
s22,A1,B1,C1,0
s22,A1,B1,C2,1
s22,A1,B2,C1,0
s22,A1,B2,C2,0
s22,A2,B1,C1,0
s22,A2,B1,C2,0
s22,A2,B2,C1,0
s22,A2,B2,C2,0
s22,A3,B1,C1,0
s22,A3,B1,C2,0
s22,A3,B2,C1,0
s22,A3,B2,C2,0
s22,A4,B1,C1,0
s22,A4,B1,C2,0
s22,A4,B2,C1,0
s22,A4,B2,C2,0
